ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total Spending,income - spending,Age,Income - Spending,High_Risk_Churn,Log_Income,Income_Segment,Spending_Segment,Cluster
8334,1971,Master,Single,33316.0,1,1,4/10/13,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,131,33185,54,33185.0,0,10.413823056212888,Low,Medium,2
9166,1968,Graduation,Married,63967.0,0,1,9/8/13,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,882,63085,57,63085.0,0,11.066138237300127,High,High,0
1440,1978,2n Cycle,Together,52513.0,0,0,4/9/12,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,1149,51364,47,51364.0,1,10.868835079697146,Medium,High,0
78,1969,Graduation,Married,25293.0,1,0,15-09-2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,37,25256,56,25256.0,0,10.138322492439922,Low,Low,2
5441,1965,PhD,Widow,54111.0,0,1,25-08-2013,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,388,53723,60,53723.0,1,10.898811251698307,Medium,Medium,0
5302,1986,Graduation,Together,78394.0,0,0,15-02-2013,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,1428,76966,39,76966.0,0,11.26951542879455,High,High,1
4687,1958,Master,Married,80739.0,0,0,23-05-2013,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0,1633,79106,67,79106.0,1,11.298989394406933,High,High,1
1087,1975,Master,Together,22669.0,1,0,22-05-2013,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1,173,22496,50,22496.0,0,10.028797743501574,Low,Medium,2
6859,1987,Graduation,Single,29236.0,1,0,8/10/13,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,99,29137,38,29137.0,0,10.283190309420853,Low,Low,2
9860,1959,Graduation,Together,44911.0,0,1,15-03-2013,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,215,44696,66,44696.0,0,10.712460298601664,Medium,Medium,2
7129,1962,PhD,Married,54693.0,0,1,17-02-2013,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0,929,53764,63,53764.0,0,10.909509293179877,Medium,High,0
5866,1974,Graduation,Together,48186.0,1,0,20-03-2014,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,219,47967,51,47967.0,0,10.782844554116963,Medium,Medium,2
10521,1977,Graduation,Married,54809.0,1,1,11/9/13,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,174,54635,48,54635.0,0,10.911627938040162,Medium,Medium,2
7393,1978,Graduation,Together,41580.0,1,1,10/12/12,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,92,41488,47,41488.0,0,10.635398611146856,Medium,Low,2
7849,1970,PhD,Married,80336.0,0,0,9/9/13,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0,1052,79284,55,79284.0,0,11.293985565916593,High,High,0
332,1957,Graduation,Married,47743.0,0,1,22-03-2013,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0,275,47468,68,47468.0,0,10.773608683563433,Medium,Medium,2
9847,1955,2n Cycle,Married,62972.0,0,1,3/8/12,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0,587,62385,70,62385.0,0,11.050461342082116,High,Medium,0
531,1954,PhD,Divorced,57333.0,0,1,22-09-2012,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,3,11,1,1662,55671,71,55671.0,0,10.956649094966853,Medium,High,1
9576,1982,PhD,Together,32313.0,1,0,11/2/13,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,159,32154,43,32154.0,0,10.383255851836775,Low,Medium,2
6906,1953,Master,Widow,84953.0,0,0,3/6/13,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1,1024,83929,72,83929.0,0,11.349865212513025,High,High,1
7419,1968,Master,Divorced,27071.0,1,0,23-04-2014,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,35,27036,57,27036.0,1,10.20625526240595,Low,Low,2
3170,1957,Master,Together,68148.0,0,0,31-08-2013,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0,1042,67106,68,67106.0,1,11.129451763502715,High,High,0
8527,1965,Master,Together,65735.0,1,1,7/12/13,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0,395,65340,60,65340.0,0,11.093401999611023,High,Medium,0
7872,1975,PhD,Married,86836.0,0,0,12/9/12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,557,86279,50,86279.0,0,11.37178807710346,High,Medium,0
9931,1963,PhD,Married,4023.0,1,1,23-06-2014,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,3,11,0,9,4014,62,4014.0,0,8.300031711779575,Low,Low,2
10595,1990,Graduation,Married,30093.0,0,0,8/7/13,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,69,30024,35,30024.0,0,10.312081095318824,Low,Low,2
4609,1966,PhD,Married,57705.0,0,1,11/1/14,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,486,57219,59,57219.0,0,10.96311643322519,Medium,Medium,0
5010,1988,Graduation,Single,25008.0,1,0,2/2/14,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,34,24974,37,24974.0,0,10.126991039065885,Low,Low,2
4427,1995,2n Cycle,Single,83257.0,0,0,18-09-2012,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,1365,81892,30,81892.0,0,11.329699499321853,High,High,1
11148,1975,Graduation,Together,22280.0,1,0,19-05-2013,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,13,22267,50,22267.0,1,10.011489576337405,Low,Low,2
1168,1978,PhD,Married,72159.0,0,0,29-10-2012,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0,1401,70758,47,70758.0,0,11.186641154736506,High,High,1
9595,1961,Graduation,Together,64260.0,0,0,11/1/13,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1,1574,62686,64,62686.0,0,11.070708194329034,High,High,1
10163,1984,PhD,Single,82733.0,0,0,10/9/13,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1,1323,81410,41,81410.0,0,11.323385921069796,High,High,1
2886,1971,Master,Divorced,74290.0,0,1,12/8/13,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,1217,73073,54,73073.0,0,11.215745092817135,High,High,1
6710,1951,Master,Single,58217.0,2,1,17-11-2012,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,103,58114,74,58114.0,1,10.971949864253354,Medium,Low,2
5316,1976,Master,Together,21024.0,0,0,4/7/13,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0,84,20940,49,20940.0,1,9.953467484841148,Low,Low,2
9029,1972,PhD,Married,70116.0,0,0,26-01-2013,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0,1536,68580,53,68580.0,0,11.157920554320716,High,High,1
521,1985,Graduation,Together,54006.0,1,0,18-09-2012,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0,581,53425,40,53425.0,0,10.896868946774847,Medium,Medium,0
1459,1966,PhD,Married,69063.0,0,1,7/11/12,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0,928,68135,59,68135.0,0,11.142788889915359,High,High,0
10241,1975,2n Cycle,Divorced,11448.0,0,0,15-12-2013,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0,14,11434,50,11434.0,0,9.345657668923812,Low,Low,2
1630,1979,Graduation,Single,61825.0,0,1,7/8/13,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,424,61401,46,61401.0,0,11.032079266945424,Medium,Medium,0
3254,1971,Graduation,Married,70886.0,1,0,14-10-2013,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,960,69926,54,69926.0,0,11.168842338867679,High,High,0
9064,1982,Graduation,Married,69109.0,0,0,9/11/12,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,1555,67554,43,67554.0,0,11.14345471708544,High,High,1
3678,1973,Graduation,Widow,60208.0,1,1,7/10/12,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,3,11,1,656,59552,52,59552.0,0,11.005577121783782,Medium,Medium,0
4227,1968,Master,Together,32889.0,1,1,6/9/13,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0,55,32834,57,32834.0,1,10.400923939183103,Low,Low,2
9467,1984,Graduation,Single,34738.0,1,0,11/5/14,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,20,34718,41,34718.0,0,10.455618254118846,Low,Low,2
8486,1971,Master,Together,30538.0,1,0,1/10/12,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,3,11,0,367,30171,54,30171.0,0,10.326759834294158,Low,Medium,2
2186,1977,2n Cycle,Together,82326.0,0,0,10/3/14,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,3,11,1,2257,80069,48,80069.0,0,11.318454400906349,High,High,1
3286,1967,PhD,Divorced,26642.0,1,0,1/3/14,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,42,26600,58,26600.0,0,10.190281730926614,Low,Low,2
8602,1964,Graduation,Divorced,69932.0,0,1,12/6/13,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,1049,68883,61,68883.0,1,11.155292919820631,High,High,0
3722,1972,Graduation,Single,44503.0,1,1,16-04-2014,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,48,44455,53,44455.0,1,10.70333435175513,Medium,Low,2
6715,1948,PhD,Single,60200.0,0,1,2/1/13,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0,685,59515,77,59515.0,0,11.005444242454628,Medium,Medium,0
4796,1952,Graduation,Divorced,49638.0,0,1,19-04-2014,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0,39,49599,73,49599.0,0,10.81253209407131,Medium,Low,2
9612,1987,2n Cycle,Single,23830.0,0,0,7/2/14,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,3,11,0,43,23787,38,23787.0,0,10.078742533123364,Low,Low,2
3766,1959,Master,Widow,33051.0,0,0,16-08-2012,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1,835,32216,66,32216.0,0,10.405837357821074,Low,High,2
1399,1958,Graduation,Married,72905.0,0,0,21-01-2014,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0,1515,71390,67,71390.0,0,11.196926219136667,High,High,1
1570,1951,PhD,Together,69702.0,0,1,19-02-2013,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,1039,68663,74,68663.0,0,11.151998637429239,High,High,0
3426,1975,Graduation,Divorced,70300.0,1,0,15-07-2013,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,1596,68704,50,68704.0,1,11.160541302448653,High,High,1
3074,1984,PhD,Married,70643.0,0,0,15-10-2012,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1,1828,68815,41,68815.0,0,11.165408458816263,High,High,1
8341,1969,PhD,Married,30396.0,1,0,30-04-2014,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,34,30362,56,30362.0,0,10.322099198314179,Low,Low,2
5180,1968,PhD,Divorced,50616.0,0,1,18-04-2014,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,149,50467,57,50467.0,0,10.832042767230265,Medium,Medium,2
6461,1969,Master,Single,62772.0,0,1,19-05-2013,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,946,61826,56,61826.0,0,11.047280323701445,Medium,High,0
7679,1985,PhD,Single,30298.0,0,0,19-05-2014,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,28,30270,40,30270.0,0,10.31886998765251,Low,Low,2
10702,1984,Graduation,Single,52413.0,1,0,3/11/12,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,450,51963,41,51963.0,0,10.866929010196616,Medium,Medium,0
7505,1957,PhD,Married,44155.0,1,1,19-01-2014,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,46,44109,68,44109.0,0,10.695484097138243,Medium,Low,2
5113,1971,PhD,Divorced,86979.0,0,0,7/11/13,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,1702,85277,54,85277.0,0,11.37343348615163,High,High,1
10858,1975,Graduation,Together,76532.0,1,1,9/9/13,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,820,75712,50,75712.0,0,11.245477299349258,High,Medium,0
2961,1982,Graduation,Married,42081.0,1,0,26-02-2013,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,382,41699,43,41699.0,1,10.647375374799257,Medium,Medium,2
2747,1988,PhD,Married,67546.0,0,0,31-08-2012,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,2126,65420,37,65420.0,1,11.120578930855121,High,High,1
3010,1989,Master,Together,88420.0,0,0,2/5/14,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,2069,86351,36,86351.0,1,11.38986477697473,High,High,1
5790,1985,Graduation,Married,31158.0,1,0,27-01-2013,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,72,31086,40,31086.0,0,10.346858407043523,Low,Low,2
6892,1968,Graduation,Divorced,61671.0,0,1,3/6/14,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,732,60939,57,60939.0,0,11.029585298139098,Medium,Medium,0
1743,1974,Graduation,Single,69719.0,0,0,26-05-2014,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,801,68918,51,68918.0,1,11.152242499633957,High,Medium,0
3578,1949,Graduation,Divorced,49160.0,0,1,20-10-2013,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,236,48924,76,48924.0,0,10.802855905214333,Medium,Medium,2
8462,1978,Basic,Together,24882.0,1,0,9/9/12,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,80,24802,47,24802.0,0,10.121940118362215,Low,Low,2
5558,1954,PhD,Single,90933.0,0,0,31-03-2014,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,1685,89248,71,89248.0,1,11.41788924763476,High,High,1
4619,1945,PhD,Single,113734.0,0,0,28-05-2014,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,277,113457,80,113457.0,0,11.641626459985963,High,Medium,0
8780,1950,PhD,Together,59292.0,0,1,13-06-2013,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,507,58785,75,58785.0,0,10.990246534173238,Medium,Medium,0
10789,1964,PhD,Married,45759.0,1,1,23-02-2013,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,68,45691,61,45691.0,0,10.731165626053679,Medium,Low,2
10779,1983,Graduation,Single,22148.0,0,0,13-04-2014,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,49,22099,42,22099.0,0,10.005547627727275,Low,Low,2
5896,1987,Master,Married,73395.0,0,0,18-03-2014,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,397,72998,38,72998.0,1,11.203624717204844,High,Medium,0
2337,1971,Graduation,Divorced,29819.0,1,0,24-10-2013,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,39,29780,54,29780.0,1,10.30293458831873,Low,Low,2
10951,1968,Graduation,Married,45688.0,0,1,25-01-2014,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,306,45382,57,45382.0,0,10.72961284769053,Medium,Medium,2
544,1954,Graduation,Married,62820.0,0,0,11/5/13,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,976,61844,71,61844.0,0,11.048044691463234,Medium,High,0
17,1971,PhD,Married,60491.0,0,1,6/9/13,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,1028,59463,54,59463.0,1,11.01026640387063,Medium,High,0
10680,1986,Graduation,Together,33235.0,1,0,5/2/14,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,70,33165,39,33165.0,0,10.411388904784872,Low,Low,2
3265,1959,Graduation,Married,35701.0,0,0,19-03-2013,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,46,35655,66,35655.0,0,10.482961988607498,Low,Low,2
5623,1980,Master,Married,31535.0,1,0,26-09-2013,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,51,31484,45,31484.0,1,10.358885029392502,Low,Low,2
5832,1960,2n Cycle,Together,92556.0,0,0,20-04-2014,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,1263,91293,65,91293.0,0,11.435579949933482,High,High,1
5544,1970,Graduation,Single,67384.0,0,1,10/11/12,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,1490,65894,55,65894.0,0,11.11817772020326,High,High,1
6417,1971,Master,Together,80573.0,0,0,14-10-2012,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,1564,79009,54,79009.0,1,11.29693129580923,High,High,1
5831,1967,Graduation,Married,77870.0,0,1,22-08-2012,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,1815,76055,58,76055.0,1,11.262808890404589,High,High,1
7101,1963,PhD,Widow,52278.0,0,1,25-01-2013,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,1198,51080,62,51080.0,0,10.864350039781693,Medium,High,0
10176,1968,Graduation,Single,57107.0,0,1,24-08-2012,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,416,56691,57,56691.0,0,10.952699490909112,Medium,Medium,0
2326,1990,Graduation,Married,18929.0,0,0,16-02-2013,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,85,18844,35,18844.0,0,9.848503244203368,Low,Low,2
4385,1981,PhD,Single,36038.0,1,0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,47,35991,44,35991.0,1,10.492356964389485,Low,Low,2
2929,1976,Graduation,Single,20180.0,0,0,20-02-2013,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,137,20043,49,20043.0,0,9.912496846693715,Low,Medium,2
10686,1965,PhD,Together,34230.0,1,1,26-12-2012,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,21,34209,60,34209.0,0,10.44088694523715,Low,Low,2
2546,1977,2n Cycle,Single,31878.0,0,1,22-06-2014,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,70,31808,48,31808.0,0,10.36970276478357,Low,Low,2
3283,1972,2n Cycle,Married,70932.0,0,1,19-01-2014,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,909,70023,53,70023.0,0,11.169491048522355,High,High,0
3138,1956,Graduation,Single,91249.0,0,0,20-10-2012,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,1676,89573,69,89573.0,1,11.421358271444738,High,High,1
4994,1943,Master,Single,77598.0,0,0,1/10/13,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,1735,75863,82,75863.0,0,11.259309819490339,High,High,1
7966,1959,Graduation,Single,80982.0,1,1,8/1/13,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,1191,79791,66,79791.0,0,11.301994535084201,High,High,1
3112,1977,Master,Married,22701.0,1,0,5/9/13,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,24,22677,48,22677.0,0,10.030208305315284,Low,Low,2
10872,1969,PhD,Married,55212.0,0,1,23-11-2012,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,1182,54030,56,54030.0,0,10.918953711784086,Medium,High,0
2181,1970,Graduation,Married,70617.0,0,0,23-06-2013,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,1280,69337,55,69337.0,0,11.165040348492274,High,High,1
1867,1957,Graduation,Single,64849.0,0,0,13-11-2012,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,1336,63513,68,63513.0,0,11.07983218974459,High,High,1
1518,1965,Master,Married,62694.0,1,1,17-06-2013,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,749,61945,60,61945.0,0,11.046036978624638,Medium,Medium,0
5734,1974,PhD,Married,61917.0,1,1,20-11-2013,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,91,61826,51,61826.0,1,11.033566208000359,Medium,Low,2
2878,1947,PhD,Married,67472.0,0,1,28-09-2013,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,414,67058,78,67058.0,1,11.119482796839282,High,Medium,0
1458,1982,Master,Married,21059.0,1,0,7/1/14,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,44,21015,43,21015.0,0,9.955130785687967,Low,Low,2
7007,1968,Master,Married,29543.0,2,0,1/4/14,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,63,29480,57,29480.0,0,10.293635956532398,Low,Low,2
6200,1951,Graduation,Married,75903.0,0,1,8/4/13,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,901,75002,74,75002.0,0,11.237224662917342,High,High,0
1403,1975,2n Cycle,Together,34984.0,1,1,6/9/12,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,38,34946,50,34946.0,0,10.462674677179997,Low,Low,2
4827,1956,PhD,Single,54998.0,0,1,10/3/13,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,455,54543,69,54543.0,0,10.915070282231135,Medium,Medium,0
6250,1949,PhD,Widow,54356.0,0,1,19-11-2012,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,775,53581,76,53581.0,0,10.903328679104217,Medium,Medium,0
9291,1959,Master,Married,34242.0,0,1,23-03-2014,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,15,34227,66,34227.0,0,10.441237443239979,Low,Low,2
2478,1973,Graduation,Married,25410.0,1,0,31-08-2013,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,38,25372,52,25372.0,0,10.142937430124647,Low,Low,2
1139,1984,PhD,Married,73356.0,0,0,6/2/14,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,1512,71844,41,71844.0,0,11.203093211873872,High,High,1
5138,1950,Graduation,Together,28320.0,0,1,14-01-2013,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,43,28277,75,28277.0,0,10.25135885791871,Low,Low,2
5393,1977,Graduation,Single,23763.0,1,0,7/8/12,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,23721,48,23721.0,0,10.075927109475632,Low,Low,2
10413,1984,Graduation,Married,72570.0,0,0,25-04-2014,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,1089,71481,41,71481.0,0,11.192320671976058,High,High,0
5015,1976,Master,Married,34529.0,1,0,14-09-2012,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,162,34367,49,34367.0,1,10.449583790384038,Low,Medium,2
10868,1951,Graduation,Widow,70792.0,0,0,6/2/13,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,1272,69520,74,69520.0,1,11.167515404737347,High,High,1
10676,1982,Graduation,Married,63211.0,0,0,2/11/12,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,1173,62038,43,62038.0,0,11.054249435528995,High,High,0
2495,1974,Master,Married,83891.0,0,1,20-06-2014,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,816,83075,51,83075.0,0,11.337285536299985,High,Medium,0
7842,1968,Graduation,Single,36065.0,1,1,31-03-2013,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,74,35991,57,35991.0,0,10.493105872267217,Low,Low,2
9955,1954,Graduation,Together,39898.0,0,1,12/2/13,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,134,39764,71,39764.0,0,10.594106539907239,Low,Medium,2
6663,1940,PhD,Single,51141.0,0,0,8/7/13,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,157,50984,85,50984.0,1,10.84236135641054,Medium,Medium,2
2162,1976,Graduation,Married,56939.0,0,1,18-09-2013,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,561,56378,49,56378.0,0,10.949753360832029,Medium,Medium,0
3434,1951,Graduation,Single,80872.0,0,0,12/5/14,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,1336,79536,74,79536.0,0,11.300635301976557,High,High,1
7919,1976,PhD,Together,72335.0,0,0,13-08-2012,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,2092,70243,49,70243.0,0,11.189077209534386,High,High,1
5626,1964,PhD,Single,61798.0,0,0,23-11-2013,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,463,61335,61,61335.0,0,11.031642462085092,Medium,Medium,0
6428,1950,PhD,Widow,76842.0,0,0,3/5/14,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,1130,75712,75,75712.0,0,11.249519658285907,High,High,1
8514,1976,Graduation,Together,29478.0,1,0,17-01-2014,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,20,29458,49,29458.0,0,10.291433424425355,Low,Low,2
